Date,Barcode,FlyHeight,Axial_Play,Oil_Top,Oil_Bottom,Max_force
06/11/2021,AFFNW100860536PCA1192K8A0PMPPP00AP0PP000000       ,5.64,14.1,8.11,8.12,865
06/11/2021,AFFP2100860536PCA1192K8A0PMPPP00AP0PP000000       ,6.5,13.6,8.11,8.16,237
06/11/2021,AFFP3100860536PCA1192K8A0PMPPP00AP0PP000000       ,6.51,14.5,8.15,8.15,441
06/11/2021,AFFP6100860536PCA1192K8A0PMPPP00AP0PP000000       ,6.58,14.6,8.1,8.17,395
06/11/2021,AFFP9100860536PCA1192K8A0PMPPP00AP0PP000000       ,6.6,14.9,8.07,8.11,1170
06/11/2021,AFFPE100860536PCA1192K8A0PMPPP00AP0PP000000       ,5.65,14.3,8.15,8.16,370
06/11/2021,AFFPL100860536PCA1192K8A0PMPPP00AP0PP000000       ,5.91,14.3,8.09,8.16,376
06/11/2021,AFFPN100860536PCA1192K8A0PMPPP00AP0PP000000       ,6.49,15.1,8.11,8.17,440
06/11/2021,AFFPP100860536PCA1192K8A0PMPPP00AP0PP000000       ,5.57,14.4,8.11,8.16,495
06/11/2021,AFFPT100860536PCA1192K8A0PMPPP00AP0PP000000       ,7.1,14.6,8.15,8.11,395
06/11/2021,AFFPW100860536PCA1192K8A0PMPPP00AP0PP000000       ,5.55,13.9,8.14,8.16,436
06/11/2021,AFFPX100860536PCA1192K8A0PMPPP00AP0PP000000       ,7.22,14.4,8.15,8.15,343
06/11/2021,AFFQ2100860536PCA1192K8A0PMPPP00AP0PP000000       ,6.34,13.9,8.08,8.14,434
06/11/2021,AFFQ8100860536PCA1192K8A0PMPPP00AP0PP000000       ,6.13,14.1,8.14,8.17,429
06/11/2021,AFFQB100860536PCA1192K8A0PMPPP00AP0PP000000       ,6.01,13.7,8.14,8.17,521
06/11/2021,AFFQE100860536PCA1192K8A0PMPPP00AP0PP000000       ,6.14,14.1,8.14,8.13,411
06/11/2021,AFFRC100860536PCA1192K8A0PMPPP00AP0PP000000       ,6.04,14.8,8.08,8.12,726
06/11/2021,AFFSF100860536PCA1192K8A0PMPPP00AP0PP000000       ,5.89,14.7,8.09,8.11,414
06/11/2021,AFFSL100860536PCA1192K8A0PMPPP00AP0PP000000       ,6.42,13.5,8.08,8.15,756
06/11/2021,AFFT8100860536PCA1192K8A0PMPPP00AP0PP000000       ,6.4,14.6,8.09,8.17,1143
06/11/2021,AFFVL100860536PCA1192K8A0PMPPP00AP0PP000000       ,6.15,13.7,8.11,8.12,540
06/11/2021,AFFVP100860536PCA1192K8A0PMPPP00AP0PP000000       ,6.04,13.7,8.08,8.13,379
06/11/2021,AFFVS100860536PCA1192K8A0PMPPP00AP0PP000000       ,6.73,14.1,8.12,8.13,451
06/11/2021,AFFSX100860536PCA1192K8A0PMPPP00AP0PP000000       ,5.59,13.5,8.11,8.17,721
06/11/2021,AFFSX100860536PCA1192K8A0PMPPP00AP0PP000000       ,5.91,13.5,8.11,8.17,721
06/11/2021,AFFTM100860536PCA1192K8A0PMPPP00AP0PP000000       ,6.12,14.3,8.08,8.16,414
06/11/2021,AFFTQ100860536PCA1192K8A0PMPPP00AP0PP000000       ,6.72,15.1,8.12,8.16,469
06/11/2021,AFFTS100860536PCA1192K8A0PMPPP00AP0PP000000       ,6.9,14.7,8.13,8.14,489
06/11/2021,AFFTT100860536PCA1192K8A0PMPPP00AP0PP000000       ,6.5,14.2,8.13,8.17,425
06/11/2021,AFFTW100860536PCA1192K8A0PMPPP00AP0PP000000       ,5.63,14.3,8.09,8.11,636
06/11/2021,AFFV0100860536PCA1192K8A0PMPPP00AP0PP000000       ,6.41,13.8,8.15,8.17,435
06/11/2021,AFFVK100860536PCA1192K8A0PMPPP00AP0PP000000       ,7.04,14.8,8.1,8.16,559
06/11/2021,AFFVR100860536PCA1192K8A0PMPPP00AP0PP000000       ,6.6,14.1,8.07,8.12,432
06/11/2021,AFFVW100860536PCA1192K8A0PMPPP00AP0PP000000       ,6.94,14.3,8.13,8.14,322
06/11/2021,AFFW3100860536PCA1192K8A0PMPPP00AP0PP000000       ,6.92,13.6,8.14,8.13,503
06/11/2021,AFFYJ100860536PCA1192K8A0PMPPP00AP0PP000000       ,6.49,13.9,8.14,8.17,472
06/11/2021,AFFYM100860536PCA1192K8A0PMPPP00AP0PP000000       ,6.01,14.5,8.1,8.17,456
06/11/2021,AFFYR100860536PCA1192K8A0PMPPP00AP0PP000000       ,6.31,14.4,8.08,8.15,439
06/11/2021,AFFZ1100860536PCA1192K8A0PMPPP00AP0PP000000       ,6.4,14.2,8.16,8.17,319
06/11/2021,AFFZA100860536PCA1192K8A0PMPPP00AP0PP000000       ,7.09,15.2,8.11,8.16,866
06/11/2021,AFFZH100860536PCA1192K8A0PMPPP00AP0PP000000       ,6.99,14.6,8.15,8.15,490
06/11/2021,AFFZL100860536PCA1192K8A0PMPPP00AP0PP000000       ,6.64,14.8,8.07,8.14,472
06/11/2021,AFFZQ100860536PCA1192K8A0PMPPP00AP0PP000000       ,6.35,14.2,8.11,8.13,1156
06/11/2021,AFFZS100860536PCA1192K8A0PMPPP00AP0PP000000       ,5.97,14.3,8.15,8.13,901
06/11/2021,AFFZS100860536PCA1192K8A0PMPPP00AP0PP000000       ,5.95,14.3,8.15,8.13,901
06/11/2021,AFFZS100860536PCA1192K8A0PMPPP00AP0PP000000       ,6.13,14.3,8.15,8.13,901
06/11/2021,AFFZS100860536PCA1192K8A0PMPPP00AP0PP000000       ,6.21,14.3,8.15,8.13,901
06/11/2021,AFG02100860536PCA1192K8A0PMPPP00AP0PP000000       ,7.06,14.8,8.13,8.13,466
06/11/2021,AFG04100860536PCA1192K8A0PMPPP00AP0PP000000       ,6.14,13.4,8.15,8.17,523
06/11/2021,AFG0D100860536PCA1192K8A0PMPPP00AP0PP000000       ,6.26,14,8.07,8.17,527
06/11/2021,AFG0F100860536PCA1192K8A0PMPPP00AP0PP000000       ,6.28,14.3,8.14,8.14,421
06/11/2021,AFG0M100860536PCA1192K8A0PMPPP00AP0PP000000       ,5.23,13.5,8.14,8.12,369
06/11/2021,AFG0Q100860536PCA1192K8A0PMPPP00AP0PP000000       ,6.25,13.4,8.13,8.14,459
06/11/2021,AFG0T100860536PCA1192K8A0PMPPP00AP0PP000000       ,5.32,14.1,8.13,8.15,398
06/11/2021,AFG0Y100860536PCA1192K8A0PMPPP00AP0PP000000       ,6.11,13.2,8.12,8.14,409
06/11/2021,AFG16100860536PCA1192K8A0PMPPP00AP0PP000000       ,5.87,13.4,8.11,8.16,476
06/11/2021,AFG1M100860536PCA1192K8A0PMPPP00AP0PP000000       ,6.87,14.6,8.15,8.17,426
06/11/2021,AFG1Z100860536PCA1192K8A0PMPPP00AP0PP000000       ,6.56,14.3,8.08,8.13,609
06/11/2021,AFG24100860536PCA1192K8A0PMPPP00AP0PP000000       ,6.11,13.6,8.14,8.15,456
06/11/2021,AFG26100860536PCA1192K8A0PMPPP00AP0PP000000       ,7.23,15.3,8.15,8.14,461
06/11/2021,AFG2A100860536PCA1192K8A0PMPPP00AP0PP000000       ,5.89,14.1,8.12,8.16,623
06/11/2021,AFG2D100860536PCA1192K8A0PMPPP00AP0PP000000       ,5.13,14.4,8.14,8.14,552
06/11/2021,AFG2H100860536PCA1192K8A0PMPPP00AP0PP000000       ,6.17,13.9,8.15,8.11,369
06/11/2021,AFG2M100860536PCA1192K8A0PMPPP00AP0PP000000       ,5.56,13.4,8.15,8.15,787
06/11/2021,AFG2R100860536PCA1192K8A0PMPPP00AP0PP000000       ,6.38,14.4,8.15,8.15,500
06/11/2021,AFG2S100860536PCA1192K8A0PMPPP00AP0PP000000       ,4.91,13.7,8.1,8.11,391
06/11/2021,AFG31100860536PCA1192K8A0PMPPP00AP0PP000000       ,5.4,14.3,8.14,8.17,489
06/11/2021,AFFMT100860536PCA1192K8A0PMPPP00AP0PP000000       ,5.96,13.5,8.15,8.11,927
06/11/2021,AFFMX100860536PCA1192K8A0PMPPP00AP0PP000000       ,5.84,13.6,8.16,8.18,393
06/11/2021,AFFN2100860536PCA1192K8A0PMPPP00AP0PP000000       ,6.6,14.6,8.15,8.15,497
06/11/2021,AFFND100860536PCA1192K8A0PMPPP00AP0PP000000       ,6.58,14,8.07,8.17,766
06/11/2021,AFFNV100860536PCA1192K8A0PMPPP00AP0PP000000       ,5.7,14.2,8.11,8.16,786
06/11/2021,AFFNY100860536PCA1192K8A0PMPPP00AP0PP000000       ,6.1,14.4,8.12,8.12,334
06/11/2021,AFFP0100860536PCA1192K8A0PMPPP00AP0PP000000       ,6.3,13.8,8.07,8.11,559
06/11/2021,AFFPB100860536PCA1192K8A0PMPPP00AP0PP000000       ,6.24,13.2,8.15,8.14,395
06/11/2021,AFFQ3100860536PCA1192K8A0PMPPP00AP0PP000000       ,5.98,14.4,8.15,8.16,590
06/11/2021,AFFQ4100860536PCA1192K8A0PMPPP00AP0PP000000       ,6.18,14.8,8.15,8.13,654
06/11/2021,AFFQ7100860536PCA1192K8A0PMPPP00AP0PP000000       ,4.36,14.3,8.14,8.11,481
06/11/2021,AFFQD100860536PCA1192K8A0PMPPP00AP0PP000000       ,6.14,13.2,8.15,8.17,362
06/11/2021,AFFQR100860536PCA1192K8A0PMPPP00AP0PP000000       ,6.48,14.3,8.16,8.17,509
06/11/2021,AFFQV100860536PCA1192K8A0PMPPP00AP0PP000000       ,5.73,14,8.08,8.16,773
06/11/2021,AFFR4100860536PCA1192K8A0PMPPP00AP0PP000000       ,6.69,14.2,8.07,8.12,774
06/11/2021,AFFRB100860536PCA1192K8A0PMPPP00AP0PP000000       ,6.12,13.6,8.12,8.17,643
06/11/2021,AFFRR100860536PCA1192K8A0PMPPP00AP0PP000000       ,6.79,14.7,8.11,8.14,679
06/11/2021,AFFRS100860536PCA1192K8A0PMPPP00AP0PP000000       ,6.12,14.9,8.11,8.17,653
06/11/2021,AFFRS100860536PCA1192K8A0PMPPP00AP0PP000000       ,6.55,14.9,8.11,8.17,653
06/11/2021,AFFRZ100860536PCA1192K8A0PMPPP00AP0PP000000       ,5.42,14.3,8.14,8.13,413
06/11/2021,AFFSA100860536PCA1192K8A0PMPPP00AP0PP000000       ,5.77,14.6,8.07,8.14,438
06/11/2021,AFFSD100860536PCA1192K8A0PMPPP00AP0PP000000       ,6.58,14.1,8.14,8.1,404
06/11/2021,AFFSP100860536PCA1192K8A0PMPPP00AP0PP000000       ,7.15,14.7,8.12,8.13,442
06/11/2021,AFFST100860536PCA1192K8A0PMPPP00AP0PP000000       ,7.23,14.3,8.15,8.11,651
06/11/2021,AFFT0100860536PCA1192K8A0PMPPP00AP0PP000000       ,6.19,13.9,8.1,8.14,683
06/11/2021,AFFT3100860536PCA1192K8A0PMPPP00AP0PP000000       ,6.38,14,8.08,8.16,462
06/11/2021,AFFT7100860536PCA1192K8A0PMPPP00AP0PP000000       ,6.53,14.1,8.14,8.16,894
06/11/2021,AFFTG100860536PCA1192K8A0PMPPP00AP0PP000000       ,6.87,15.2,8.13,8.17,652
06/11/2021,AFFTH100860536PCA1192K8A0PMPPP00AP0PP000000       ,6.55,14.6,8.11,8.12,514
06/11/2021,AFFTJ100860536PCA1192K8A0PMPPP00AP0PP000000       ,6.5,13.8,8.15,8.11,591
06/11/2021,AFFTK100860536PCA1192K8A0PMPPP00AP0PP000000       ,6.32,13.4,8.1,8.15,439
06/11/2021,AFFTL100860536PCA1192K8A0PMPPP00AP0PP000000       ,6.04,14,8.15,8.17,607
06/11/2021,AFFTN100860536PCA1192K8A0PMPPP00AP0PP000000       ,5.24,13.7,8.09,8.11,483
06/11/2021,AFFTX100860536PCA1192K8A0PMPPP00AP0PP000000       ,5.47,14.2,8.08,8.16,577
06/11/2021,AFFV1100860536PCA1192K8A0PMPPP00AP0PP000000       ,5.82,15.4,8.13,8.17,371
06/11/2021,AFFV8100860536PCA1192K8A0PMPPP00AP0PP000000       ,6.84,14.8,8.15,8.11,880
06/11/2021,AFFVF100860536PCA1192K8A0PMPPP00AP0PP000000       ,5.87,13.7,8.15,8.17,521
06/11/2021,AFFVM100860536PCA1192K8A0PMPPP00AP0PP000000       ,5.65,14.2,8.15,8.16,531
06/11/2021,AFFW2100860536PCA1192K8A0PMPPP00AP0PP000000       ,6.15,14.7,8.11,8.17,452
06/11/2021,AFFYE100860536PCA1192K8A0PMPPP00AP0PP000000       ,6.78,14.4,8.09,8.17,545
06/11/2021,AFFYY100860536PCA1192K8A0PMPPP00AP0PP000000       ,6.76,14.3,8.08,8.11,383
06/11/2021,AFFZ9100860536PCA1192K8A0PMPPP00AP0PP000000       ,6.45,14.8,8.14,8.13,780
06/11/2021,AFFZD100860536PCA1192K8A0PMPPP00AP0PP000000       ,6.13,13.7,8.09,8.13,392
06/11/2021,AFFZG100860536PCA1192K8A0PMPPP00AP0PP000000       ,4.98,13.1,8.14,8.16,1326
06/11/2021,AD42N100860536PCA7182K8A0PMPPP00AP0PP000000       ,5.48,14.6,8.13,8.1,425
06/11/2021,AD42Y100860536PCA7182K8A0PMPPP00AP0PP000000       ,6.93,14.4,8.11,8.13,488
06/11/2021,AFFFW100860536PCA1192K8A0PMPPP00AP0PP000000       ,5.48,13.1,8.16,8.18,1189
06/11/2021,AFFFW100860536PCA1192K8A0PMPPP00AP0PP000000       ,6.09,13.1,8.16,8.18,1189
06/11/2021,AFFFZ100860536PCA1192K8A0PMPPP00AP0PP000000       ,6.8,14.7,8.1,8.12,440
06/11/2021,AFFG9100860536PCA1192K8A0PMPPP00AP0PP000000       ,5.7,13,8.12,8.11,466
06/11/2021,AFFGX100860536PCA1192K8A0PMPPP00AP0PP000000       ,5.83,13.5,8.1,8.12,720
06/11/2021,AFFGY100860536PCA1192K8A0PMPPP00AP0PP000000       ,5.41,14.4,8.16,8.18,436
06/11/2021,AFFH9100860536PCA1192K8A0PMPPP00AP0PP000000       ,6.21,13.4,8.07,8.11,442
06/11/2021,AFFHT100860536PCA1192K8A0PMPPP00AP0PP000000       ,5.42,14.2,8.09,8.09,471
06/11/2021,AFFJ7100860536PCA1192K8A0PMPPP00AP0PP000000       ,5.95,13.8,8.15,8.13,371
06/11/2021,AFFJK100860536PCA1192K8A0PMPPP00AP0PP000000       ,5.99,14.3,8.13,8.08,502
06/11/2021,AFFK3100860536PCA1192K8A0PMPPP00AP0PP000000       ,6.27,13.7,8.09,8.09,412
06/11/2021,AFFKD100860536PCA1192K8A0PMPPP00AP0PP000000       ,6.15,13.8,8.13,8.15,659
06/11/2021,AFFKK100860536PCA1192K8A0PMPPP00AP0PP000000       ,6.21,13.3,8.13,8.18,399
06/11/2021,AFFKM100860536PCA1192K8A0PMPPP00AP0PP000000       ,7.29,13.7,8.15,8.13,428
06/11/2021,AFFKS100860536PCA1192K8A0PMPPP00AP0PP000000       ,5.88,13.7,8.13,8.17,574
06/11/2021,AFFKT100860536PCA1192K8A0PMPPP00AP0PP000000       ,5.78,13,8.08,8.14,432
06/11/2021,AFFL2100860536PCA1192K8A0PMPPP00AP0PP000000       ,6.25,14.3,8.15,8.16,835
06/11/2021,AFFL5100860536PCA1192K8A0PMPPP00AP0PP000000       ,5.7,13.7,8.07,8.13,470
06/11/2021,AFFL7100860536PCA1192K8A0PMPPP00AP0PP000000       ,5.47,14.3,8.13,8.17,399
06/11/2021,AFFLB100860536PCA1192K8A0PMPPP00AP0PP000000       ,6.08,13.5,8.07,8.13,546
06/11/2021,AFFLD100860536PCA1192K8A0PMPPP00AP0PP000000       ,6.88,14.5,8.15,8.16,571
06/11/2021,AFFM1100860536PCA1192K8A0PMPPP00AP0PP000000       ,6.59,14.7,8.12,8.17,412
06/11/2021,AFFML100860536PCA1192K8A0PMPPP00AP0PP000000       ,5.87,13.6,8.14,8.14,448
06/11/2021,AFFN8100860536PCA1192K8A0PMPPP00AP0PP000000       ,5.77,14,8.09,8.17,1018
06/11/2021,AFFNB100860536PCA1192K8A0PMPPP00AP0PP000000       ,5.24,14.3,8.11,8.17,424
06/11/2021,AFFNJ100860536PCA1192K8A0PMPPP00AP0PP000000       ,6.24,13.3,8.15,8.18,571
06/11/2021,AFFNM100860536PCA1192K8A0PMPPP00AP0PP000000       ,5.26,14.1,8.11,8.11,1131
06/11/2021,AFFPJ100860536PCA1192K8A0PMPPP00AP0PP000000       ,6.78,15.3,8.15,8.15,935
06/11/2021,AFFPM100860536PCA1192K8A0PMPPP00AP0PP000000       ,6.28,14.6,8.08,8.11,438
06/11/2021,AFFPQ100860536PCA1192K8A0PMPPP00AP0PP000000       ,5.95,14.5,8.15,8.17,423
06/11/2021,AFFPY100860536PCA1192K8A0PMPPP00AP0PP000000       ,6.38,14.6,8.15,8.16,466
06/11/2021,AFFQK100860536PCA1192K8A0PMPPP00AP0PP000000       ,6.62,14.9,8.14,8.12,363
06/11/2021,AFFQN100860536PCA1192K8A0PMPPP00AP0PP000000       ,6.19,14.1,8.14,8.13,472
06/11/2021,AFFQT100860536PCA1192K8A0PMPPP00AP0PP000000       ,6.75,15.2,8.15,8.14,453
06/11/2021,AFFR2100860536PCA1192K8A0PMPPP00AP0PP000000       ,6.48,14.6,8.14,8.12,389
06/11/2021,AFFR5100860536PCA1192K8A0PMPPP00AP0PP000000       ,6.19,14.2,8.11,8.13,725
06/11/2021,AFFR5100860536PCA1192K8A0PMPPP00AP0PP000000       ,6.37,14.2,8.11,8.13,725
06/11/2021,AFFR5100860536PCA1192K8A0PMPPP00AP0PP000000       ,6.34,14.2,8.11,8.13,725
06/11/2021,AFFRA100860536PCA1192K8A0PMPPP00AP0PP000000       ,7.02,14.3,8.07,8.11,383
06/11/2021,AFFRE100860536PCA1192K8A0PMPPP00AP0PP000000       ,6.69,14.3,8.12,8.15,476
06/11/2021,AFFRJ100860536PCA1192K8A0PMPPP00AP0PP000000       ,6.31,13.8,8.08,8.13,840
06/11/2021,AFFRJ100860536PCA1192K8A0PMPPP00AP0PP000000       ,6.17,13.8,8.08,8.13,840
06/11/2021,AFFRP100860536PCA1192K8A0PMPPP00AP0PP000000       ,6.19,13.4,8.15,8.14,620
06/11/2021,AFFRT100860536PCA1192K8A0PMPPP00AP0PP000000       ,6.78,14.5,8.09,8.14,411
06/11/2021,AFFRX100860536PCA1192K8A0PMPPP00AP0PP000000       ,6.01,14,8.12,8.13,516
06/11/2021,AFFS1100860536PCA1192K8A0PMPPP00AP0PP000000       ,5.95,14.2,8.14,8.17,900
06/11/2021,AFFS9100860536PCA1192K8A0PMPPP00AP0PP000000       ,6,14.3,8.13,8.13,442
06/11/2021,AFFSE100860536PCA1192K8A0PMPPP00AP0PP000000       ,6.61,13.7,8.07,8.15,403
06/11/2021,AFFSQ100860536PCA1192K8A0PMPPP00AP0PP000000       ,7.08,14.5,8.15,8.17,282
06/11/2021,AFFT2100860536PCA1192K8A0PMPPP00AP0PP000000       ,6.54,14.3,8.08,8.1,390
06/11/2021,AFFTA100860536PCA1192K8A0PMPPP00AP0PP000000       ,7.3,15.3,8.14,8.13,437
06/11/2021,AFFTD100860536PCA1192K8A0PMPPP00AP0PP000000       ,6.24,13.7,8.15,8.16,453
06/11/2021,AFFTE100860536PCA1192K8A0PMPPP00AP0PP000000       ,6.29,14.5,8.08,8.17,636
06/11/2021,AFFTP100860536PCA1192K8A0PMPPP00AP0PP000000       ,6.46,15.9,8.11,8.16,451
06/11/2021,AFFTR100860536PCA1192K8A0PMPPP00AP0PP000000       ,5.5,13.9,8.07,8.13,491
06/11/2021,AFFVE100860536PCA1192K8A0PMPPP00AP0PP000000       ,5.58,14,8.1,8.13,572
06/11/2021,AFFVH100860536PCA1192K8A0PMPPP00AP0PP000000       ,6.03,13.9,8.07,8.15,665
06/11/2021,AFFVZ100860536PCA1192K8A0PMPPP00AP0PP000000       ,5.55,14.9,8.1,8.17,484
06/11/2021,AFFYS100860536PCA1192K8A0PMPPP00AP0PP000000       ,5.93,14,8.15,8.14,425
06/11/2021,AFFYV100860536PCA1192K8A0PMPPP00AP0PP000000       ,6.84,14.1,8.15,8.12,448
06/11/2021,AFFZ5100860536PCA1192K8A0PMPPP00AP0PP000000       ,6.3,13.9,8.15,8.14,474
06/11/2021,AFFZ8100860536PCA1192K8A0PMPPP00AP0PP000000       ,6.12,13.6,8.08,8.16,455
06/11/2021,AFFZE100860536PCA1192K8A0PMPPP00AP0PP000000       ,6.4,15,8.12,8.13,390
06/11/2021,AFFZF100860536PCA1192K8A0PMPPP00AP0PP000000       ,4.97,13.8,8.08,8.17,368
06/11/2021,AFG0A100860536PCA1192K8A0PMPPP00AP0PP000000       ,5.8,14.1,8.15,8.17,397
06/11/2021,AFG0N100860536PCA1192K8A0PMPPP00AP0PP000000       ,6.44,14,8.09,8.09,374
06/11/2021,AFG11100860536PCA1192K8A0PMPPP00AP0PP000000       ,6.28,14.4,8.13,8.13,432
06/11/2021,AFG13100860536PCA1192K8A0PMPPP00AP0PP000000       ,6.76,14.3,8.13,8.11,689
06/11/2021,AFG15100860536PCA1192K8A0PMPPP00AP0PP000000       ,6.32,13.6,8.07,8.13,383
06/11/2021,AFG1H100860536PCA1192K8A0PMPPP00AP0PP000000       ,5.81,13.5,8.11,8.16,515
06/11/2021,AFG1P100860536PCA1192K8A0PMPPP00AP0PP000000       ,6.33,15,8.07,8.16,404
06/11/2021,AFG1Q100860536PCA1192K8A0PMPPP00AP0PP000000       ,6.02,14.1,8.11,8.13,746
06/11/2021,AFG1S100860536PCA1192K8A0PMPPP00AP0PP000000       ,5.33,13.8,8.14,8.15,644
06/11/2021,AFG2F100860536PCA1192K8A0PMPPP00AP0PP000000       ,6.64,15.1,8.15,8.13,435
06/11/2021,AFG2Q100860536PCA1192K8A0PMPPP00AP0PP000000       ,5.49,14.5,8.15,8.12,450
06/11/2021,AFG2V100860536PCA1192K8A0PMPPP00AP0PP000000       ,4.97,14.3,8.1,8.12,772
06/11/2021,AFG2Z100860536PCA1192K8A0PMPPP00AP0PP000000       ,6.12,15.2,8.15,8.17,429
06/11/2021,AFG39100860536PCA1192K8A0PMPPP00AP0PP000000       ,6.46,14.2,8.1,8.16,461
06/11/2021,AFG42100860536PCA1192K8A0PMPPP00AP0PP000000       ,5.74,14.6,8.09,8.15,337
06/11/2021,AFG49100860536PCA1192K8A0PMPPP00AP0PP000000       ,6.58,14.2,8.11,8.16,519
06/11/2021,AFG4A100860536PCA1192K8A0PMPPP00AP0PP000000       ,5.08,13.6,8.14,8.16,351
06/11/2021,AFG4Q100860536PCA1192K8A0PMPPP00AP0PP000000       ,6.72,14.7,8.15,8.14,474
06/11/2021,AFG4V100860536PCA1192K8A0PMPPP00AP0PP000000       ,7.02,14.8,8.15,8.12,504
06/11/2021,AFG55100860536PCA1192K8A0PMPPP00AP0PP000000       ,5.88,13.6,8.15,8.13,344
06/11/2021,AFG57100860536PCA1192K8A0PMPPP00AP0PP000000       ,6.11,14.4,8.14,8.13,467
06/11/2021,AFG5H100860536PCA1192K8A0PMPPP00AP0PP000000       ,5.7,15.1,8.14,8.16,386
06/11/2021,AFFV3100860536PCA1192K8A0PMPPP00AP0PP000000       ,6.08,14.1,8.08,8.16,428
06/11/2021,AFFV9100860536PCA1192K8A0PMPPP00AP0PP000000       ,6.64,14.6,8.1,8.17,528
06/11/2021,AFFVA100860536PCA1192K8A0PMPPP00AP0PP000000       ,6.37,13.8,8.12,8.17,687
06/11/2021,AFFVG100860536PCA1192K8A0PMPPP00AP0PP000000       ,5.48,13.9,8.11,8.14,374
06/11/2021,AFFVV100860536PCA1192K8A0PMPPP00AP0PP000000       ,6.43,14.2,8.09,8.11,540
06/11/2021,AFFW0100860536PCA1192K8A0PMPPP00AP0PP000000       ,5.87,14.2,8.14,8.14,454
06/11/2021,AFFYA100860536PCA1192K8A0PMPPP00AP0PP000000       ,6.26,15.2,8.15,8.13,825
06/11/2021,AFFYL100860536PCA1192K8A0PMPPP00AP0PP000000       ,6.63,14.5,8.09,8.15,437
06/11/2021,AFFYW100860536PCA1192K8A0PMPPP00AP0PP000000       ,5.97,13.7,8.1,8.16,499
06/11/2021,AFFZ7100860536PCA1192K8A0PMPPP00AP0PP000000       ,6.3,14.7,8.08,8.14,525
06/11/2021,AFFZB100860536PCA1192K8A0PMPPP00AP0PP000000       ,6.63,14.2,8.13,8.14,616
06/11/2021,AFFZT100860536PCA1192K8A0PMPPP00AP0PP000000       ,6.3,13.3,8.13,8.13,455
06/11/2021,AFFZX100860536PCA1192K8A0PMPPP00AP0PP000000       ,4.81,14.3,8.14,8.17,568
06/11/2021,AFG00100860536PCA1192K8A0PMPPP00AP0PP000000       ,6.44,14.4,8.13,8.15,321
06/11/2021,AFG09100860536PCA1192K8A0PMPPP00AP0PP000000       ,6.23,14.5,8.15,8.14,425
06/11/2021,AFG0P100860536PCA1192K8A0PMPPP00AP0PP000000       ,5.84,14.1,8.12,8.16,791
06/11/2021,AFG0R100860536PCA1192K8A0PMPPP00AP0PP000000       ,5.05,13.8,8.11,8.13,657
06/11/2021,AFG0W100860536PCA1192K8A0PMPPP00AP0PP000000       ,6.02,14.6,8.09,8.16,359
06/11/2021,AFG19100860536PCA1192K8A0PMPPP00AP0PP000000       ,6.12,13.8,8.06,8.11,389
06/11/2021,AFG1K100860536PCA1192K8A0PMPPP00AP0PP000000       ,7.1,14.1,8.15,8.15,501
06/11/2021,AFG1Y100860536PCA1192K8A0PMPPP00AP0PP000000       ,5.53,14.2,8.07,8.13,511
06/11/2021,AFG23100860536PCA1192K8A0PMPPP00AP0PP000000       ,6.96,15.2,8.13,8.1,409
06/11/2021,AFG2Y100860536PCA1192K8A0PMPPP00AP0PP000000       ,5.37,13.9,8.11,8.16,402
06/11/2021,AFG32100860536PCA1192K8A0PMPPP00AP0PP000000       ,7.14,14.6,8.14,8.16,420
06/11/2021,AFG3D100860536PCA1192K8A0PMPPP00AP0PP000000       ,5.96,13.9,8.14,8.16,828
06/11/2021,AFG3L100860536PCA1192K8A0PMPPP00AP0PP000000       ,6.27,15.2,8.15,8.11,638
06/11/2021,AFG3Q100860536PCA1192K8A0PMPPP00AP0PP000000       ,6.18,15.1,8.07,8.13,478
06/11/2021,AFG3R100860536PCA1192K8A0PMPPP00AP0PP000000       ,6.15,13.5,8.07,8.14,432
06/11/2021,AFG3V100860536PCA1192K8A0PMPPP00AP0PP000000       ,5.6,13.8,8.14,8.11,447
06/11/2021,AFG41100860536PCA1192K8A0PMPPP00AP0PP000000       ,5.73,13.8,8.1,8.17,485
06/11/2021,AFG4J100860536PCA1192K8A0PMPPP00AP0PP000000       ,5.68,13.7,8.1,8.16,416
06/11/2021,AFG4Z100860536PCA1192K8A0PMPPP00AP0PP000000       ,6.57,14.4,8.15,8.1,407
06/11/2021,AFG50100860536PCA1192K8A0PMPPP00AP0PP000000       ,7.1,15.1,8.15,8.12,474
06/11/2021,AFG5P100860536PCA1192K8A0PMPPP00AP0PP000000       ,7.37,14.2,8.07,8.16,636
06/11/2021,AFG5Y100860536PCA1192K8A0PMPPP00AP0PP000000       ,6.07,15.1,8.13,8.11,423
06/11/2021,AFG64100860536PCA1192K8A0PMPPP00AP0PP000000       ,6.25,14.6,8.13,8.14,336
06/11/2021,AFG69100860536PCA1192K8A0PMPPP00AP0PP000000       ,6.03,13.4,8.09,8.15,394
06/11/2021,AFG6A100860536PCA1192K8A0PMPPP00AP0PP000000       ,5.78,14.3,8.15,8.17,450
06/11/2021,AFG6E100860536PCA1192K8A0PMPPP00AP0PP000000       ,7.18,14.9,8.08,8.16,603
06/11/2021,AFG6H100860536PCA1192K8A0PMPPP00AP0PP000000       ,5.78,14.1,8.15,8.17,525
06/11/2021,AFG6K100860536PCA1192K8A0PMPPP00AP0PP000000       ,6.87,14.6,8.15,8.17,427
